year,rc13,rc13desc,age_grp,sex,count
2002,13,Canterbury Region,05-09,Female,16560
2002,13,Canterbury Region,05-09,Male,17250
2002,13,Canterbury Region,10-14,Female,17210
2002,13,Canterbury Region,10-14,Male,18270
2002,13,Canterbury Region,15-19,Female,17450
2002,13,Canterbury Region,15-19,Male,18260
2002,13,Canterbury Region,20–24,Female,16810
2002,13,Canterbury Region,20–24,Male,17500
2002,13,Canterbury Region,25–29,Female,16140
2002,13,Canterbury Region,25–29,Male,15570
2002,13,Canterbury Region,30–34,Female,19400
2002,13,Canterbury Region,30–34,Male,18330
2002,13,Canterbury Region,35–39,Female,19760
2002,13,Canterbury Region,35–39,Male,18690
2002,13,Canterbury Region,40–44,Female,19970
2002,13,Canterbury Region,40–44,Male,19490
2002,13,Canterbury Region,45–49,Female,17970
2002,13,Canterbury Region,45–49,Male,17650
2002,13,Canterbury Region,50–54,Female,16710
2002,13,Canterbury Region,50–54,Male,16460
2002,13,Canterbury Region,55–59,Female,13480
2002,13,Canterbury Region,55–59,Male,13380
2002,13,Canterbury Region,60–64,Female,11470
2002,13,Canterbury Region,60–64,Male,11070
2002,13,Canterbury Region,65–69,Female,9580
2002,13,Canterbury Region,65–69,Male,8730
2002,13,Canterbury Region,70–74,Female,9420
2002,13,Canterbury Region,70–74,Male,8290
2002,13,Canterbury Region,75–79,Female,8410
2002,13,Canterbury Region,75–79,Male,6390
2002,13,Canterbury Region,80–84,Female,6320
2002,13,Canterbury Region,80–84,Male,3660
2002,13,Canterbury Region,85–89,Female,3580
2002,13,Canterbury Region,85–89,Male,1740
2002,13,Canterbury Region,90+,Female,1840
2002,13,Canterbury Region,90+,Male,560
2002,14,Otago Region,00–04,Female,5280
2002,14,Otago Region,00–04,Male,5610
2002,14,Otago Region,05-09,Female,5660
2002,14,Otago Region,05-09,Male,6070
2002,14,Otago Region,10-14,Female,6140
2002,14,Otago Region,10-14,Male,6610
2002,14,Otago Region,15-19,Female,8290
2002,14,Otago Region,15-19,Male,8020
2002,14,Otago Region,20–24,Female,8570
2002,14,Otago Region,20–24,Male,8290
2002,14,Otago Region,25–29,Female,5790
2002,14,Otago Region,25–29,Male,5720
2002,14,Otago Region,30–34,Female,6740
2002,14,Otago Region,30–34,Male,6120
2002,14,Otago Region,35–39,Female,6940
2002,14,Otago Region,35–39,Male,6600
2002,14,Otago Region,40–44,Female,7460
2002,14,Otago Region,40–44,Male,7060
2002,14,Otago Region,45–49,Female,6490
2002,14,Otago Region,45–49,Male,6690
2002,14,Otago Region,50–54,Female,6090
2002,14,Otago Region,50–54,Male,6100
2002,14,Otago Region,55–59,Female,4900
2002,14,Otago Region,55–59,Male,4990
2002,14,Otago Region,60–64,Female,4410
2002,14,Otago Region,60–64,Male,4320
2002,14,Otago Region,65–69,Female,3620
2002,14,Otago Region,65–69,Male,3460
2002,14,Otago Region,70–74,Female,3550
2002,14,Otago Region,70–74,Male,3230
2002,14,Otago Region,75–79,Female,3100
2002,14,Otago Region,75–79,Male,2390
2002,14,Otago Region,80–84,Female,2390
2002,14,Otago Region,80–84,Male,1320
2002,14,Otago Region,85–89,Female,1360
2002,14,Otago Region,85–89,Male,590
2002,14,Otago Region,90+,Female,750
2002,14,Otago Region,90+,Male,240
2002,15,Southland Region,00–04,Female,3090
2002,15,Southland Region,00–04,Male,3270
2002,15,Southland Region,05-09,Female,3290
2002,15,Southland Region,05-09,Male,3630
2002,15,Southland Region,10-14,Female,3630
2002,15,Southland Region,10-14,Male,3850
2002,15,Southland Region,15-19,Female,3360
2002,15,Southland Region,15-19,Male,3540
2002,15,Southland Region,20–24,Female,2400
2002,15,Southland Region,20–24,Male,2610
2002,15,Southland Region,25–29,Female,2660
2002,15,Southland Region,25–29,Male,2670
2002,15,Southland Region,30–34,Female,3230
2002,15,Southland Region,30–34,Male,3010
2002,15,Southland Region,35–39,Female,3700
2002,15,Southland Region,35–39,Male,3490
2002,15,Southland Region,40–44,Female,3860
2002,15,Southland Region,40–44,Male,3810
2002,15,Southland Region,45–49,Female,3290
2002,15,Southland Region,45–49,Male,3450
2002,15,Southland Region,50–54,Female,2940
2002,15,Southland Region,50–54,Male,3170
2002,15,Southland Region,55–59,Female,2400
2002,15,Southland Region,55–59,Male,2490
2002,15,Southland Region,60–64,Female,2170
2002,15,Southland Region,60–64,Male,2230
2002,15,Southland Region,65–69,Female,1780
2002,15,Southland Region,65–69,Male,1740
2002,15,Southland Region,70–74,Female,1670
2002,15,Southland Region,70–74,Male,1580
2002,15,Southland Region,75–79,Female,1420
2002,15,Southland Region,75–79,Male,1070
2002,15,Southland Region,80–84,Female,1110
2002,15,Southland Region,80–84,Male,600
2002,15,Southland Region,85–89,Female,620
2002,15,Southland Region,85–89,Male,280
2002,15,Southland Region,90+,Female,330
2002,15,Southland Region,90+,Male,90
2002,16,Tasman Region,00–04,Female,1350
2002,16,Tasman Region,00–04,Male,1460
2002,16,Tasman Region,05-09,Female,1510
2002,16,Tasman Region,05-09,Male,1770
2002,16,Tasman Region,10-14,Female,1720
2002,16,Tasman Region,10-14,Male,1850
2002,16,Tasman Region,15-19,Female,1340
2002,16,Tasman Region,15-19,Male,1410
2002,16,Tasman Region,20–24,Female,880
2002,16,Tasman Region,20–24,Male,980
2002,16,Tasman Region,25–29,Female,1160
2002,16,Tasman Region,25–29,Male,1120
2002,16,Tasman Region,30–34,Female,1510
2002,16,Tasman Region,30–34,Male,1460
2002,16,Tasman Region,35–39,Female,1720
2002,16,Tasman Region,35–39,Male,1570
2002,16,Tasman Region,40–44,Female,1870
2002,16,Tasman Region,40–44,Male,1790
2002,16,Tasman Region,45–49,Female,1590
2002,16,Tasman Region,45–49,Male,1670
2002,16,Tasman Region,50–54,Female,1580
2002,16,Tasman Region,50–54,Male,1590
2002,16,Tasman Region,55–59,Female,1280
2002,16,Tasman Region,55–59,Male,1320
2002,16,Tasman Region,60–64,Female,1040
2002,16,Tasman Region,60–64,Male,1050
2002,16,Tasman Region,65–69,Female,820
2002,16,Tasman Region,65–69,Male,830
2002,16,Tasman Region,70–74,Female,680
2002,16,Tasman Region,70–74,Male,700
2002,16,Tasman Region,75–79,Female,650
2002,16,Tasman Region,75–79,Male,540
2002,16,Tasman Region,80–84,Female,470
2002,16,Tasman Region,80–84,Male,340
2002,16,Tasman Region,85–89,Female,280
2002,16,Tasman Region,85–89,Male,150
2002,16,Tasman Region,90+,Female,110
2002,16,Tasman Region,90+,Male,40
2002,17,Nelson Region,00–04,Female,1290
2002,17,Nelson Region,00–04,Male,1370
2002,17,Nelson Region,05-09,Female,1350
2002,17,Nelson Region,05-09,Male,1500
2002,17,Nelson Region,10-14,Female,1630
2002,17,Nelson Region,10-14,Male,1660
2002,17,Nelson Region,15-19,Female,1500
2002,17,Nelson Region,15-19,Male,1550
2002,17,Nelson Region,20–24,Female,1150
2002,17,Nelson Region,20–24,Male,1200
2002,17,Nelson Region,25–29,Female,1310
2002,17,Nelson Region,25–29,Male,1260
2002,17,Nelson Region,30–34,Female,1580
2002,17,Nelson Region,30–34,Male,1520
2002,17,Nelson Region,35–39,Female,1760
2002,17,Nelson Region,35–39,Male,1610
2002,17,Nelson Region,40–44,Female,1820
2002,17,Nelson Region,40–44,Male,1720
2002,17,Nelson Region,45–49,Female,1660
2002,17,Nelson Region,45–49,Male,1500
2002,17,Nelson Region,50–54,Female,1490
2002,17,Nelson Region,50–54,Male,1430
2002,17,Nelson Region,55–59,Female,1130
2002,17,Nelson Region,55–59,Male,1170
2002,17,Nelson Region,60–64,Female,960
2002,17,Nelson Region,60–64,Male,890
2002,17,Nelson Region,65–69,Female,780
2002,17,Nelson Region,65–69,Male,770
2002,17,Nelson Region,70–74,Female,810
2002,17,Nelson Region,70–74,Male,650
2002,17,Nelson Region,75–79,Female,810
2002,17,Nelson Region,75–79,Male,580
2002,17,Nelson Region,80–84,Female,560
2002,17,Nelson Region,80–84,Male,390
2002,17,Nelson Region,85–89,Female,340
2002,17,Nelson Region,85–89,Male,160
2002,17,Nelson Region,90+,Female,170
2002,17,Nelson Region,90+,Male,60
2002,18,Marlborough Region,00–04,Female,1170
2002,18,Marlborough Region,00–04,Male,1270
2002,18,Marlborough Region,05-09,Female,1380
2002,18,Marlborough Region,05-09,Male,1450
2002,18,Marlborough Region,10-14,Female,1490
2002,18,Marlborough Region,10-14,Male,1600
2002,18,Marlborough Region,15-19,Female,1250
2002,18,Marlborough Region,15-19,Male,1390
2002,18,Marlborough Region,20–24,Female,920
2002,18,Marlborough Region,20–24,Male,1070
2002,18,Marlborough Region,25–29,Female,1040
2002,18,Marlborough Region,25–29,Male,1080
2002,18,Marlborough Region,30–34,Female,1340
2002,18,Marlborough Region,30–34,Male,1280
2002,18,Marlborough Region,35–39,Female,1550
2002,18,Marlborough Region,35–39,Male,1410
2002,18,Marlborough Region,40–44,Female,1640
2002,18,Marlborough Region,40–44,Male,1570
2002,18,Marlborough Region,45–49,Female,1490
2002,18,Marlborough Region,45–49,Male,1510
2002,18,Marlborough Region,50–54,Female,1510
2002,18,Marlborough Region,50–54,Male,1490
2002,18,Marlborough Region,55–59,Female,1310
2002,18,Marlborough Region,55–59,Male,1330
2002,18,Marlborough Region,60–64,Female,1110
2002,18,Marlborough Region,60–64,Male,1200
2002,18,Marlborough Region,65–69,Female,900
2002,18,Marlborough Region,65–69,Male,920
2002,18,Marlborough Region,70–74,Female,880
2002,18,Marlborough Region,70–74,Male,810
2002,18,Marlborough Region,75–79,Female,710
2002,18,Marlborough Region,75–79,Male,610
2002,18,Marlborough Region,80–84,Female,530
2002,18,Marlborough Region,80–84,Male,350
2002,18,Marlborough Region,85–89,Female,290
2002,18,Marlborough Region,85–89,Male,150
2002,18,Marlborough Region,90+,Female,140
2002,18,Marlborough Region,90+,Male,50
2002,99,Area Outside Region,00–04,Female,20
2002,99,Area Outside Region,00–04,Male,30
2002,99,Area Outside Region,05-09,Female,30
2002,99,Area Outside Region,05-09,Male,40
2002,99,Area Outside Region,10-14,Female,10
2002,99,Area Outside Region,10-14,Male,30
2002,99,Area Outside Region,15-19,Female,20
2002,99,Area Outside Region,15-19,Male,20
2002,99,Area Outside Region,20–24,Female,20
2002,99,Area Outside Region,20–24,Male,20
2002,99,Area Outside Region,25–29,Female,30
2002,99,Area Outside Region,25–29,Male,30
2002,99,Area Outside Region,30–34,Female,40
2002,99,Area Outside Region,30–34,Male,40
2002,99,Area Outside Region,35–39,Female,20
2002,99,Area Outside Region,35–39,Male,30
2002,99,Area Outside Region,40–44,Female,30
2002,99,Area Outside Region,40–44,Male,30
2002,99,Area Outside Region,45–49,Female,20
2002,99,Area Outside Region,45–49,Male,30
2002,99,Area Outside Region,50–54,Female,30
2002,99,Area Outside Region,50–54,Male,30
2002,99,Area Outside Region,55–59,Female,10
2002,99,Area Outside Region,55–59,Male,20
2002,99,Area Outside Region,60–64,Female,20
2002,99,Area Outside Region,60–64,Male,20
2002,99,Area Outside Region,65–69,Female,10
2002,99,Area Outside Region,65–69,Male,10
2002,99,Area Outside Region,70–74,Female,10
2002,99,Area Outside Region,70–74,Male,0
2002,99,Area Outside Region,75–79,Female,0
2002,99,Area Outside Region,75–79,Male,10
2002,99,Area Outside Region,80–84,Female,0
2002,99,Area Outside Region,80–84,Male,0
2002,99,Area Outside Region,85–89,Female,0
2002,99,Area Outside Region,85–89,Male,0
2002,99,Area Outside Region,90+,Female,0
2002,99,Area Outside Region,90+,Male,0
2003,01,Northland Region,00–04,Female,5160
2003,01,Northland Region,00–04,Male,5400
2003,01,Northland Region,05-09,Female,5890
2003,01,Northland Region,05-09,Male,6170
2003,01,Northland Region,10-14,Female,6340
2003,01,Northland Region,10-14,Male,6850
2003,01,Northland Region,15-19,Female,5080
2003,01,Northland Region,15-19,Male,5500
2003,01,Northland Region,20–24,Female,3390
2003,01,Northland Region,20–24,Male,3450
2003,01,Northland Region,25–29,Female,3610
2003,01,Northland Region,25–29,Male,3370
2003,01,Northland Region,30–34,Female,4790
2003,01,Northland Region,30–34,Male,4270
2003,01,Northland Region,35–39,Female,5420
2003,01,Northland Region,35–39,Male,4720
2003,01,Northland Region,40–44,Female,6020
2003,01,Northland Region,40–44,Male,5420
2003,01,Northland Region,45–49,Female,5430
2003,01,Northland Region,45–49,Male,5210
2003,01,Northland Region,50–54,Female,4850
2003,01,Northland Region,50–54,Male,4840
2003,01,Northland Region,55–59,Female,4560
2003,01,Northland Region,55–59,Male,4480
2003,01,Northland Region,60–64,Female,3820
2003,01,Northland Region,60–64,Male,3880
2003,01,Northland Region,65–69,Female,3070
2003,01,Northland Region,65–69,Male,3070
2003,01,Northland Region,70–74,Female,2640
2003,01,Northland Region,70–74,Male,2690
2003,01,Northland Region,75–79,Female,2100
2003,01,Northland Region,75–79,Male,1920
2003,01,Northland Region,80–84,Female,1510
2003,01,Northland Region,80–84,Male,1090
2003,01,Northland Region,85–89,Female,820
2003,01,Northland Region,85–89,Male,450
2003,01,Northland Region,90+,Female,430
2003,01,Northland Region,90+,Male,160
2003,02,Auckland Region,00–04,Female,47480
2003,02,Auckland Region,00–04,Male,49580
2003,02,Auckland Region,05-09,Female,46840
2003,02,Auckland Region,05-09,Male,49320
2003,02,Auckland Region,10-14,Female,48810
2003,02,Auckland Region,10-14,Male,51310
2003,02,Auckland Region,15-19,Female,47090
2003,02,Auckland Region,15-19,Male,48510
2003,02,Auckland Region,20–24,Female,49940
2003,02,Auckland Region,20–24,Male,49750
2003,02,Auckland Region,25–29,Female,47300
2003,02,Auckland Region,25–29,Male,44090
2003,02,Auckland Region,30–34,Female,55290
2003,02,Auckland Region,30–34,Male,50310
2003,02,Auckland Region,35–39,Female,54710
2003,02,Auckland Region,35–39,Male,51490
2003,02,Auckland Region,40–44,Female,53120
2003,02,Auckland Region,40–44,Male,50130
2003,02,Auckland Region,45–49,Female,44680
2003,02,Auckland Region,45–49,Male,42760
2003,02,Auckland Region,50–54,Female,38640
2003,02,Auckland Region,50–54,Male,37720
2003,02,Auckland Region,55–59,Female,32820
2003,02,Auckland Region,55–59,Male,31920
2003,02,Auckland Region,60–64,Female,24990
2003,02,Auckland Region,60–64,Male,24170
2003,02,Auckland Region,65–69,Female,18890
2003,02,Auckland Region,65–69,Male,17800
2003,02,Auckland Region,70–74,Female,16170
2003,02,Auckland Region,70–74,Male,14370
2003,02,Auckland Region,75–79,Female,14290
2003,02,Auckland Region,75–79,Male,11260
2003,02,Auckland Region,80–84,Female,11040
2003,02,Auckland Region,80–84,Male,6750
2003,02,Auckland Region,85–89,Female,6550
2003,02,Auckland Region,85–89,Male,3060
2003,02,Auckland Region,90+,Female,3530
2003,02,Auckland Region,90+,Male,1140
2003,03,Waikato Region,00–04,Female,13650
2003,03,Waikato Region,00–04,Male,14180
2003,03,Waikato Region,05-09,Female,14370
2003,03,Waikato Region,05-09,Male,15440
2003,03,Waikato Region,10-14,Female,15560
2003,03,Waikato Region,10-14,Male,16080
2003,03,Waikato Region,15-19,Female,14240
2003,03,Waikato Region,15-19,Male,14700
2003,03,Waikato Region,20–24,Female,12590
2003,03,Waikato Region,20–24,Male,13280
2003,03,Waikato Region,25–29,Female,11270
2003,03,Waikato Region,25–29,Male,11100
2003,03,Waikato Region,30–34,Female,13860
2003,03,Waikato Region,30–34,Male,12720
2003,03,Waikato Region,35–39,Female,14190
2003,03,Waikato Region,35–39,Male,13210
2003,03,Waikato Region,40–44,Female,14950
2003,03,Waikato Region,40–44,Male,14000
2003,03,Waikato Region,45–49,Female,13170
2003,03,Waikato Region,45–49,Male,12790
2003,03,Waikato Region,50–54,Female,11560
2003,03,Waikato Region,50–54,Male,11340
2003,03,Waikato Region,55–59,Female,10220
2003,03,Waikato Region,55–59,Male,10070
2003,03,Waikato Region,60–64,Female,8270
2003,03,Waikato Region,60–64,Male,8050
2003,03,Waikato Region,65–69,Female,6620
2003,03,Waikato Region,65–69,Male,6520
2003,03,Waikato Region,70–74,Female,6050
2003,03,Waikato Region,70–74,Male,5630
2003,03,Waikato Region,75–79,Female,4890
2003,03,Waikato Region,75–79,Male,4270
2003,03,Waikato Region,80–84,Female,3530
2003,03,Waikato Region,80–84,Male,2350
2003,03,Waikato Region,85–89,Female,2090
2003,03,Waikato Region,85–89,Male,1020
2003,03,Waikato Region,90+,Female,1010
2003,03,Waikato Region,90+,Male,370
2003,04,Bay of Plenty Region,00–04,Female,9040
2003,04,Bay of Plenty Region,00–04,Male,9730
2003,04,Bay of Plenty Region,05-09,Female,9880
2003,04,Bay of Plenty Region,05-09,Male,10420
2003,04,Bay of Plenty Region,10-14,Female,10480
2003,04,Bay of Plenty Region,10-14,Male,11040
2003,04,Bay of Plenty Region,15-19,Female,8800
2003,04,Bay of Plenty Region,15-19,Male,9140
2003,04,Bay of Plenty Region,20–24,Female,6680
2003,04,Bay of Plenty Region,20–24,Male,6680
2003,04,Bay of Plenty Region,25–29,Female,7060
2003,04,Bay of Plenty Region,25–29,Male,6560
2003,04,Bay of Plenty Region,30–34,Female,9110
2003,04,Bay of Plenty Region,30–34,Male,7900
2003,04,Bay of Plenty Region,35–39,Female,9600
2003,04,Bay of Plenty Region,35–39,Male,8370
2003,04,Bay of Plenty Region,40–44,Female,10140
2003,04,Bay of Plenty Region,40–44,Male,9380
2003,04,Bay of Plenty Region,45–49,Female,9190
2003,04,Bay of Plenty Region,45–49,Male,8460
2003,04,Bay of Plenty Region,50–54,Female,7930
2003,04,Bay of Plenty Region,50–54,Male,7710
